Model,Dimension,female,woman,girl,sister,she,daughter,mother,aunt,grandmother,male,man,boy,brother,he,son,father,uncle,grandfather,Female Terms_mean,Female Terms_std,Male Terms_mean,Male Terms_std,diff,diff_pvalue,diff_abs
leftist_populations_terms-L1,Competence,0.24452318477801907,0.24308240552993332,0.244373820559821,0.24822692842846616,0.251267657759504,0.23557596128807096,0.24680229666406514,0.25118383265522937,0.24478774838955644,0.24037653191798325,0.23855652048889742,0.2351288916470224,0.24268680732214817,-4.123048741878944,0.23357257922142222,0.24765171976637798,0.2390032000589196,0.23624865540350173,0.24553598178362948,0.00449386434279959,-0.24553598178363012,1.3709135525197667,0.4910719635672596,0.32606118395702355,0.4910719635672596
leftist_populations_terms-L1,Sociability,-0.20564395509201355,-0.2333159440819175,-0.18099319568566644,-0.1507775964702858,-0.2086788612790851,-0.3336483221001602,-0.16883757117910478,-0.07209646288536765,-0.23051848862686083,-0.28187130347676354,-0.27160640793326774,-0.3074108681962958,-0.21271256837537664,4.109470705452231,-0.4044576216233127,-0.17429257120705227,-0.2853798585531087,-0.38722910868659943,-0.19827893304449576,0.06674848137536468,0.19827893304449487,1.3845272007640572,-0.39655786608899063,0.43028018763913234,0.39655786608899063
leftist_populations_terms-L1,Morality,0.24534840526639873,0.2501420092434155,0.2639566909997544,0.2513798411619137,0.22222414504169555,0.20765680892698385,0.27374166811086953,0.3079720512879856,0.24316793689768615,0.23400381847138524,0.23981659245088568,0.20925879240088738,0.2552999882713984,-4.121036003238584,0.19074503598684028,0.3077738736690901,0.2154664404958412,0.20308190455555994,0.251732172992967,0.027339213689326205,-0.2517321729929662,1.368398477620948,0.5034643459859331,0.31360606201859764,0.5034643459859331
leftist_populations_terms-L1,Ability,0.21890146861688478,0.23452389556741823,0.19941536478582875,0.2144157066673191,0.23094821593033138,0.2649945291385171,0.2321584770472345,0.1683196051846435,0.2444687371094819,0.2404499486869301,0.23109435050945584,0.2464005854745042,0.2121115435926284,-4.118904258682621,0.32090976752217426,0.20059945345638056,0.2908753535559087,0.36831725583698355,0.2231273333386288,0.026121132102501502,-0.22312733333862841,1.3783127630157346,0.4462546666772572,0.37347461823577344,0.4462546666772572
leftist_populations_terms-L1,Agency,0.2945233569276054,0.25915727542374495,0.3023185354930071,0.25990104698217953,0.2522298669385977,0.196839274230456,0.2951204708126921,0.3753532573413033,0.27240644339752496,0.24756649272318484,0.221801473720279,0.18648246480836375,0.2435732559820661,-4.114358332966713,0.14467780837692487,0.31293643164944357,0.13103935462838645,0.11843152353095539,0.2786499475052346,0.04545626622658602,-0.2786499475052344,1.3574395534871517,0.5572998950104691,0.26284235462846123,0.5572998950104691
leftist_populations_terms-L1,Status,-0.2607405868116425,-0.23483888519454849,-0.28502758125185707,-0.26321269639088585,-0.21539051959069405,-0.24346156823166262,-0.24554581009358986,-0.25020320934906015,-0.23121296973103322,-0.2509732121898014,-0.25152169843410715,-0.24942154796710056,-0.26973439709207786,4.122083339167523,-0.2033911955291846,-0.25560679492350374,-0.20138777470917313,-0.2104128916776017,-0.2477370918494415,0.019189234406809207,0.24773709184944145,1.3699943211294139,-0.49547418369888296,0.32160389383549587,0.49547418369888296
leftist_populations_terms-L1,Politics,0.285366671867677,0.2694968668206737,0.2392580695924757,0.2239070270368926,0.18375250373484991,0.22878599690383092,0.26601557992979896,0.3136411883499173,0.2342683517960639,0.2543195117292956,0.25229333058581693,0.24009451013231764,0.23321965036593978,-4.120648801031635,0.1974320125898787,0.28698914484171795,0.2389561234367932,0.17285226131769574,0.24938802844802,0.03623494341437075,-0.24938802844801997,1.3690501274275448,0.49877605689604,0.3182844081304124,0.49877605689604
leftist_populations_terms-L1,Religion,0.23627466837999034,0.24313537142582892,0.23898565364471444,0.25531661508340997,0.275039820598184,0.22949463154119717,0.24307748438175558,0.25417239255314344,0.2458740343501238,0.23435992864014119,0.23783337429109244,0.23313858494290393,0.24536194834428462,-4.12284264920552,0.23031436373894656,0.24745645377720182,0.2482404658298666,0.2247668576827322,0.24681896355092756,0.0125779152351951,-0.24681896355092783,1.3704023476744438,0.4936379271018554,0.3234587360843424,0.4936379271018554
leftist_populations_terms-L2,Warmth,-0.1903562533872128,-0.2648800884205158,-0.3016562830713514,-0.1322941085959835,-0.29520761585781685,-0.29078134626489655,-0.14849448419809147,-0.3102775110338179,-0.28339347678088206,-0.14905040601154063,-0.3705413296578896,-0.2912439474549471,-0.16849349142289313,4.113898823259632,-0.21986686300961827,-0.19147460602645247,-0.2033928436026753,-0.3024941684630584,-0.2463712408456187,0.0657791338556993,0.24637124084561746,1.369041828768418,-0.49274248169123613,0.3243655218498569,0.49274248169123613
leftist_populations_terms-L2,Competence,0.24875507053830573,0.23884673363301176,0.23829777146266254,0.24116594946756068,0.2447411093702255,0.23740083805046178,0.24024856330784888,0.24883616338932232,0.24566611950921874,0.25185944935024057,0.234494636649068,0.23075976214296234,0.24534447882282645,-4.123044377559007,0.2379851338301443,0.245096822670333,0.24954422243098745,0.2440015529338471,0.2426620354142909,0.004189121480820457,-0.24266203541428866,1.3719375803579428,0.48532407082857953,0.33193520824253053,0.48532407082857953
leftist_populations_terms-L2,Sociability,0.6836271256488401,0.11861249635316772,0.5303003796694663,0.2099506430149803,0.08793198472702807,-0.29395397688453334,0.4783819238409819,0.6764522652955045,0.10215627719070682,0.7130770629676286,-0.17373051923365224,0.09626052754238393,0.005794664746007955,-3.9242935647689436,-0.26250880786609343,0.4299856343364744,0.4401637656424521,0.08179211777759987,0.2881621243173491,0.30738861742266776,-0.28816212431734917,1.3188773324675824,0.5763242486346982,0.246209749709666,0.5763242486346982
leftist_populations_terms-L2,Morality,0.285602752295787,0.22157303038357898,0.2142520345863998,0.31453726765771867,0.21748664044543944,0.2354734911128574,0.2987770671449062,0.17117703475591312,0.21380556963384917,0.27585684611463507,0.17447965032091764,0.2357534139310716,0.30298581455766666,-4.118975856597343,0.20117557878567757,0.3126815310960599,0.24471808382104537,0.19864004995381948,0.24140943200182777,0.04475225720240862,-0.24140943200182774,1.371656009266317,0.4828188640036555,0.334514567521499,0.4828188640036555
leftist_populations_terms-L2,Ability,0.24422241476303191,0.21171745617927376,0.12895028942297526,0.28015791461272704,0.11494519343310176,0.2759500885687131,0.27148886996834926,0.07936726408553571,0.21013258052903433,0.3325827360128144,0.1914371098857287,0.21178305126567748,0.28076341657880616,-4.1089304425225555,0.44524084262034,0.2211019474957093,0.30795408556067116,0.3011351815400497,0.20188134128474916,0.0717269042620266,-0.201881341284751,1.383236458197631,0.40376268256950015,0.42177650751199214,0.40376268256950015
leftist_populations_terms-L2,Agency,0.2831315029299536,0.26178853710761385,0.244886655079564,0.2653801118168319,0.26163661486623546,0.24143515021259623,0.25708470107023834,0.23406278560460322,0.22022744845552153,0.26717551090711333,0.20994861818001603,0.22353342669782741,0.2653636107694008,-4.12189179935297,0.2117831383975735,0.2541763473161334,0.2343456920631682,0.18593194787857512,0.25218150079368423,0.017813508584239898,-0.25218150079368473,1.3683901710502047,0.504363001587369,0.3127140021999333,0.504363001587369
leftist_populations_terms-L2,Status,-0.27374318111500207,-0.262889896576452,-0.34090381601725056,-0.23827174890154568,-0.23527213833161426,-0.2777752678543277,-0.24493700001349278,-0.19279589494443344,-0.20829957489353104,-0.18134746104899382,-0.32453926840443087,-0.3138804769470354,-0.2351582469015742,4.116860612395791,-0.12515546827833204,-0.2731718213710921,-0.15260350667941325,-0.23611584411727182,-0.25276539096085,0.04094354068019283,0.2527653909608497,1.3676779375062635,-0.5055307819216996,0.31155704896499237,0.5055307819216996
leftist_populations_terms-L2,Politics,0.3261750112106221,0.21358651070893936,0.2791520350958309,0.16962445928040998,0.22243011111934932,0.26081245178460016,0.23491338157407868,0.24669468183029677,0.21204962553404177,0.2840151571665899,0.2202943019082618,0.30648092485204365,0.16959813716290426,-4.118346420650371,0.1575589683983001,0.3080787697844994,0.2844163730150037,0.22246552022459426,0.2406042520153521,0.04242626610706705,-0.2406042520153527,1.3720128278439956,0.4812085040307048,0.3361787302184951,0.4812085040307048
leftist_populations_terms-L2,Religion,0.2285829707278132,0.23692344640842294,0.2382166236927946,0.23414111926535247,0.27364116797415633,0.2180080840338715,0.22865865020460532,0.2999822240734868,0.26973514147052613,0.2382960881421444,0.2350489590530155,0.2146136154878744,0.2420120688610658,-4.122249829637769,0.22446905558603833,0.23791703448780244,0.25318098155558205,0.24882259861321815,0.24754326976122545,0.02558484142023361,-0.24754326976122532,1.3699598808291227,0.49508653952245074,0.3219949386124874,0.49508653952245074
leftist_populations_terms-L3,Warmth,-0.17144807854867697,-0.2946355797872335,-0.3530427418808032,-0.1285436223387326,-0.3162756518446685,-0.2949796186352168,-0.08116075704310399,-0.33143422273678097,-0.3419887715275958,-0.07452846964876533,-0.4463408953561905,-0.3514427491063242,-0.17298038420021986,4.096877244103162,-0.033484470273422384,-0.2024312036108639,-0.17557012489044393,-0.3265899026740932,-0.2570565604825347,0.09609013538520163,0.2570565604825376,1.3633086720575904,-0.5141131209650723,0.3031326092276883,0.5141131209650723
leftist_populations_terms-L3,Competence,0.25896006154236517,0.2359511400433436,0.24804259617239247,0.24708061086826966,0.250000641314319,0.24182830661384527,0.23189872237037823,0.2386539397960486,0.24012592265075458,0.2581403381352201,0.23556598091104713,0.2410565391472957,0.2484071480646781,-4.122960013739224,0.22374163509104314,0.24034474009093437,0.24535103885648366,0.2378106520708089,0.24361577126352404,0.007773497376903512,-0.24361577126352366,1.3715838598940595,0.4872315425270477,0.32997907907658863,0.4872315425270477
leftist_populations_terms-L3,Sociability,0.3381521278807763,0.2714961075658973,0.3294596655300297,0.3075236555035173,0.07939188424443809,0.16732079440436837,0.33529457928582174,0.2528710385999495,0.1679744610961121,0.3315059368537888,0.17934018900550913,0.22731760810782278,0.23318930093971466,-4.112962850457478,0.25501199147978537,0.22718999997471942,0.25348740890475635,0.15643610108046682,0.24994270156787893,0.08680132966293448,-0.24994270156787943,1.3665733866260699,0.49988540313575835,0.3171737080809273,0.49988540313575835
leftist_populations_terms-L3,Morality,0.2557236659816549,0.16860121378917423,0.1609620349720119,0.24896990627837973,0.3219432887955989,0.254358284819184,0.21912653051310238,0.23266071531429638,0.23415339959850937,0.27864202171027597,0.1731847966300727,0.2200098079289258,0.2741636724050707,-4.119456226345124,0.24561108430471637,0.2799166971318799,0.2994231116709697,0.2520059945013015,0.23294433778465684,0.045544911462298825,-0.23294433778465684,1.3745543030480925,0.4658886755693137,0.3522496989112798,0.4658886755693137
leftist_populations_terms-L3,Ability,0.28833490679001766,0.12347940978959633,0.15238254188674868,0.25804920077511107,0.02624239872637903,0.35625602026951436,0.33406127278817266,-0.13645769631603422,0.10024807736361102,0.3502342443842194,0.26464619420462887,0.23816524425497831,0.3145361636495645,-4.0780462134037085,0.5684885598055228,0.34843223457107114,0.24278442995758184,0.24816301050306305,0.16695512578590183,0.1509975037753491,-0.1669551257858976,1.3861643934978427,0.33391025157179943,0.5078746026286447,0.33391025157179943
leftist_populations_terms-L3,Agency,0.27830030260798094,0.25055390253068804,0.24160168007905075,0.25736647859429546,0.2847639041913531,0.24670079581427679,0.23200679785574543,0.24057772119842494,0.24141180288642966,0.28692919910568554,0.2196915466734215,0.21357363682137023,0.2512766794776158,-4.1219987896745405,0.20214458876354952,0.22819854637978448,0.23366833710174542,0.21323286959313364,0.2525870428620272,0.01690325799275511,-0.25258704286202605,1.3682521154471727,0.5051740857240532,0.31191016751399253,0.5051740857240532
leftist_populations_terms-L3,Status,-0.2586475348253437,-0.22125147918274332,-0.2945581720011346,-0.24996432765813376,-0.2073585969699776,-0.26614079594310885,-0.21511577637559548,-0.2507756407487535,-0.21969056154059824,-0.20240005429309954,-0.26761437487244355,-0.2765214165722132,-0.250141721458567,4.1217880412281565,-0.22567144401187375,-0.2654387880881937,-0.2212033907828675,-0.2292939659035036,-0.24261143169393215,0.02710136954315593,0.24261143169393273,1.3716941722525926,-0.4852228633878649,0.3320391858977809,0.4852228633878649
leftist_populations_terms-L3,Politics,0.3150815378136546,0.2190823044007469,0.282545978259575,0.16861313331710262,0.27854586737991427,0.26309524275570234,0.16962089726979176,0.30841925541187726,0.24097034892238273,0.2759365982214455,0.2950596853478573,0.2741937280655894,0.1705421647093754,-4.114750753574538,0.057661998018368195,0.246720965839385,0.30856658352011124,0.24009446432165701,0.2495527295034164,0.05143957497350557,-0.24955272950341653,1.3685031386596578,0.4991054590068329,0.31795436431934593,0.4991054590068329
leftist_populations_terms-L3,Religion,0.23770313856672678,0.24750904784894773,0.24247101668005552,0.25248745359364305,0.2698365448965735,0.21819792905321928,0.23196973413599323,0.2665598763669411,0.26061087758056645,0.2452195407023941,0.22072817428247465,0.238382652420835,0.25174629808441923,-4.122644765255854,0.21750658826741562,0.22651736832005281,0.246148830878612,0.24904969357698659,0.24748284652474073,0.015916577834869588,-0.24748284652474054,1.3701281487153125,0.49496569304948124,0.32211690244402225,0.49496569304948124
leftist_populations_terms-L4,Warmth,-0.13204033768314366,-0.32858408692160573,-0.4157171092220909,-0.262405663364583,-0.27994594517780935,-0.10399443469492274,-0.07955486472623093,-0.2224302628204091,-0.3955932613313786,-0.121238845487175,-0.6355012739217867,-0.43890848249540987,-0.33727888869038025,4.045116086597992,0.3249578357413216,-0.1974065057123767,-0.13567994847794448,-0.2837940116120523,-0.2466962184380193,0.11586926718148406,0.2466962184380209,1.365597402069727,-0.4933924368760402,0.32370718682816757,0.4933924368760402
leftist_populations_terms-L4,Competence,0.2591154546395749,0.23692350656405078,0.265046419363185,0.24198945334700855,0.24116193637445077,0.24408475209820774,0.23474235356568876,0.24319334119452976,0.24530824022255002,0.25976365104648896,0.23644489152261736,0.23643061850906327,0.24769902519123238,-4.122800458551614,0.20564956593923073,0.24410173225702886,0.2427257339953198,0.23841978272139905,0.24572949526324958,0.009397135531913911,-0.2457294952632482,1.370819362337406,0.4914589905264978,0.3256678696503452,0.4914589905264978
leftist_populations_terms-L4,Sociability,0.4728606105812994,0.2592285458096193,0.3309647471220139,0.25699930637480206,0.10405198982257963,0.1473521445178097,0.2651837177979912,0.27961720449268773,0.1477151602246583,0.39128047593475723,0.18247659089293888,0.18030363209066178,0.11920591437612811,-4.104586001755458,0.3311381103084787,0.1631636877700779,0.2668999658970857,0.20614419774187487,0.2515526029714957,0.10527314716944942,-0.251552602971495,1.3646831648267557,0.5031052059429907,0.3139629883044896,0.5031052059429907
leftist_populations_terms-L4,Morality,0.18762980758572556,0.1943054110476678,0.1790859380255473,0.24984394793458783,0.23644603549560947,0.3147804342841125,0.2592906317473571,0.28951490280142367,0.2393739160761764,0.20278097131399703,0.15152477889025814,0.2190208718317088,0.2850067776921859,-4.118597807643246,0.3160471352530096,0.2967779717552803,0.27619725040832155,0.22097102550028824,0.2389190027775786,0.04353355263394011,-0.23891900277757744,1.3725670293353998,0.47783800555515604,0.33967736307664786,0.47783800555515604
leftist_populations_terms-L4,Ability,-0.16030763798719042,-0.2952700596315971,-0.18596521749756187,-0.32414110745303937,-0.3176886779831898,-0.16537108754373392,-0.2383466994847775,-0.4474098778706591,-0.31895129367513114,-0.14829454825205163,-0.20128392196421238,-0.22012450011912152,-0.26725756614382756,4.110961008864274,-0.13654931539099094,-0.21306997687327506,-0.2752015108459045,-0.19572801014800398,-0.27260573990298664,0.08862958506669623,0.2726057399029874,1.3577617676878353,-0.5452114798059741,0.27376575891366445,0.5452114798059741
leftist_populations_terms-L4,Agency,0.24829703988792057,0.2562503456970542,0.26092405386916034,0.24985438230830748,0.26975518732483406,0.2650584633356389,0.2348854547362873,0.24698319433523477,0.2594326905781505,0.2550470479854219,0.2418504235138418,0.21438138962384937,0.24485025236311417,-4.122225360580346,0.17809330755431835,0.23673060030457538,0.2300301477144722,0.22980137944816262,0.25460453467473204,0.010077799509307341,-0.25460453467473226,1.3675713874614286,0.5092090693494643,0.3079295410513179,0.5092090693494643
leftist_populations_terms-L4,Status,-0.2623859296445748,-0.20769545753938698,-0.2883420624825329,-0.30941932932470145,-0.08022763800661135,-0.27503471113987,-0.22204324792547023,-0.29630655528889216,-0.188758584889884,-0.21624092240478232,-0.24957842893616422,-0.2908563401157381,-0.30870479874225926,4.115542267478094,-0.31070878027511617,-0.2679196608853109,-0.19431744800598208,-0.1470023718708202,-0.23669039069354708,0.06788497162471939,0.23669039069354683,1.3723508838974758,-0.47338078138709394,0.34433624246396066,0.47338078138709394
leftist_populations_terms-L4,Politics,0.26956006602626853,0.25588612256055754,0.2678744207017265,0.21004817425732897,0.19131985562544376,0.27107240780744996,0.19623249133775972,0.3169004309943493,0.2719554577651328,0.2242766080166951,0.319124248447662,0.22585791191295373,0.18310539684690882,-4.118301466856827,0.12953183028933346,0.21731594460480508,0.2993939210759,0.268846178586551,0.2500943807862241,0.03953741721882959,-0.2500943807862242,1.368700987812157,0.5001887615724483,0.3168703793478888,0.5001887615724483
leftist_populations_terms-L4,Religion,0.23547932207273362,0.2423183317902426,0.24164506927694698,0.250661839925679,0.28720429184277435,0.2099721180584112,0.24623730603574906,0.26132403056703835,0.2616856015813419,0.2500203288809778,0.2065762067286079,0.23340834122770218,0.25661127114360693,-4.12222731887089,0.19774300832608988,0.24370086459007975,0.25356093837561744,0.2440784484472979,0.24850310123899078,0.019959041791300237,-0.24850310123899,1.369705827541075,0.4970062024779808,0.32006117554204316,0.4970062024779808
leftist_populations_terms-L5,Warmth,-0.17722381123952097,-0.383310695791943,-0.37654846594384694,-0.24497660677330557,-0.3364931673882232,-0.07442360162335179,-0.26771815833892515,-0.20840438979289974,-0.33966411151363446,-0.2021896557439983,-0.44705881946974896,-0.3736116480305626,-0.3075672112279719,4.07588526654153,0.2454612455984798,-0.25327461269291435,-0.21119393726583474,-0.11768761930333145,-0.2676403342672945,0.09701039573528147,0.26764033426729417,1.3591638187009933,-0.5352806685345887,0.2829457255736206,0.5352806685345887
leftist_populations_terms-L5,Competence,0.26750239735292203,0.24068150523062065,0.2749607437048112,0.24916362058225577,0.23436934327260037,0.23116405337872614,0.2369584429874502,0.24734738004846532,0.25145550778061465,0.2628959043088263,0.23819193933998353,0.24308730629734826,0.24915024740809563,-4.1223972475258615,0.18297206850643558,0.24148056113789498,0.23743941119746406,0.23357681499134939,0.2481781104820518,0.014005476712983524,-0.2481781104820515,1.3698974770314603,0.49635622096410326,0.3207151622346218,0.49635622096410326
leftist_populations_terms-L5,Sociability,0.6567418914999804,0.3480207297966088,0.4374044983992249,0.2746229677098548,0.21550898485887376,0.1448680023775946,0.16525146455762618,0.33967395869500644,0.17827080341917206,0.425691421530006,0.19385987138366817,0.14940976155570868,-0.09797926920501453,-4.061040852054017,0.2777828633944633,-0.10990260954219426,0.2189941745891076,0.2428213370343316,0.30670703347932693,0.15436024075556817,-0.30670703347932665,1.3371740751684147,0.6134140669586536,0.21574029305415898,0.6134140669586536
leftist_populations_terms-L5,Morality,0.22806474098274135,0.19142956581765283,0.20907868352668013,0.2590197424722719,0.19865625220216265,0.28132378366962174,0.22120987823735455,0.259998603413609,0.2434953053496358,0.2495381889047264,0.18378806034142084,0.22653236135504787,0.2724411664889819,-4.120956083036137,0.30364263621839627,0.28334620266113714,0.2519863664557325,0.2574045449389602,0.23247517285241445,0.02885211188264518,-0.23247517285241484,1.3751647696383118,0.4649503457048293,0.35324806010186494,0.4649503457048293
leftist_populations_terms-L5,Ability,-0.18224587866622619,-0.2820360812746041,-0.2168820453664029,-0.29804488534620666,-0.30799823800536574,-0.16677694519605402,-0.24921201325201772,-0.27678552553231606,-0.2900631949819914,-0.22246321118338572,-0.21985056956704385,-0.24757019006333142,-0.2776627795309906,4.119464661172137,-0.17010413804673766,-0.240218345448219,-0.26595317127602314,-0.20559744843521868,-0.2522272008467983,0.04897892396126473,0.2522272008467985,1.3676124974983135,-0.5044544016935968,0.31262335752398746,0.5044544016935968
leftist_populations_terms-L5,Agency,0.23669973678215833,0.23575432067433413,0.2651063590097918,0.2597659098871658,0.26070820214121865,0.2566691627057117,0.24714032859047155,0.2442213289664631,0.24712341707506635,0.23331081477830745,0.2382698008549251,0.22501613976122203,0.28151869987789585,-4.122243242456205,0.18487866219478657,0.2561112121919669,0.22744447599394174,0.22250467097077498,0.25035430731470903,0.01006241891402536,-0.2503543073147094,1.3691399451274304,0.5007086146294184,0.3163509766420209,0.5007086146294184
leftist_populations_terms-L5,Status,-0.2993057333058788,-0.25390357205532466,-0.3149350762133162,-0.2915731582885737,-0.17919018128608485,-0.2228060687712915,-0.1893272274952462,-0.2895490985271937,-0.2507941017744871,-0.2538019858480065,-0.22206632628097614,-0.2698776353668377,-0.25535756702952844,4.119915497907629,-0.1961318959362412,-0.22994152690732425,-0.20614077509494672,-0.19521356772636964,-0.25459824641304407,0.046188475512099904,0.25459824641304424,1.366830673703467,-0.5091964928260884,0.3079419007990075,0.5091964928260884
leftist_populations_terms-L5,Politics,0.26162615266658035,0.2516280581750429,0.26403811781481473,0.22807318846096636,0.27409600001962164,0.29091038951082565,0.21462274604179538,0.26242212478684096,0.24970818579769535,0.2474458454012068,0.3151668289079758,0.2208466788017248,0.1887968319117714,-4.1207023192961945,0.18154566584801365,0.19152310504660444,0.2512575084025329,0.22699489170219023,0.2552361070304648,0.021677284803410198,-0.25523610703046384,1.3672012122066814,0.5104722140609286,0.306689677798306,0.5104722140609286
leftist_populations_terms-L5,Religion,0.23808748236390365,0.2486143232821755,0.24463638384930406,0.2537559133504694,0.2562072399574648,0.18569868529088912,0.2590843907009852,0.24017337198862984,0.26808700831048193,0.2669673835441672,0.21560329360389902,0.24904253671045112,0.2614018283312177,-4.121821830969833,0.17547392239574877,0.25530030167591683,0.25948535136815987,0.24420241424597153,0.24381608878825597,0.02241515896329328,-0.24381608878825567,1.3713515196129131,0.48763217757651167,0.32956908216121816,0.48763217757651167
leftist_populations_terms-L6,Warmth,-0.3118647925898024,-0.40296488609230136,-0.34047535843116833,-0.3080882494289933,-0.4322365754349252,-0.10665543431378943,-0.29584570143270333,-0.07997003568221599,-0.2493404876502233,-0.3993115484430394,-0.3441757512146298,-0.3408094808235153,-0.2717281287076323,4.074993905200161,0.20157447104634543,-0.2109837250286162,-0.09453908927631298,-0.0875791316966315,-0.2808268356729025,0.1130403988582384,0.2808268356729033,1.3525880544193265,-0.5616536713458058,0.2589757034116029,0.5616536713458058
